"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","675.00","675.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","675.00","675.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","677.50","677.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","680.00","680.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","680.00","680.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","689.00","689.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","690.00","690.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","690.25","690.25","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","695.00","695.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","695.00","695.00","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","697.50","697.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","700.00","700.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","700.00","700.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","700.00","700.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","705.00","705.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","705.00","705.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","705.00","705.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","705.00","705.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","705.00","705.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","710.00","710.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","710.00","710.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","710.00","710.00","R+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","713.00","713.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","715.00","715.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","720.00","720.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","720.00","720.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","720.00","720.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","725.00","725.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","725.00","725.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","730.00","730.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","735.00","735.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","735.00","735.00","R+"
"Symetra Life Insurance Company          ","A","30 Year Level Term","735.00","735.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","735.00","735.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","740.00","740.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","745.00","745.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","750.00","750.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","750.00","750.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","750.00","750.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","750.00","750.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","775.00","775.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","775.00","775.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","775.00","775.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","787.75","787.75","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","795.85","795.85","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","799.20","799.20","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","799.20","799.20","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","800.00","800.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","800.00","800.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","807.00","807.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","825.00","825.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","840.00","840.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","840.00","840.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","855.00","855.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","855.00","855.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","855.00","855.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","860.00","860.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","865.00","865.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","905.00","905.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","930.00","930.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","937.25","937.25","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","992.00","992.00","Rg"
