"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","465.75","465.75","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","477.50","477.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","485.00","485.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","485.00","485.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","485.00","485.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","502.50","502.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","505.00","505.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","505.00","505.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","512.50","512.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","513.00","513.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","513.00","513.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","515.00","515.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","520.38","520.38","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","552.00","552.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","570.00","570.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","575.00","575.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","576.26","576.26","Pf"
"National Western Life Insurance Company ","A","Living Benefit Term 30","582.50","582.50","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","592.50","592.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","731.76","731.76","Rg"
