"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","1,747.50","1,747.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","1,747.50","1,747.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","1,747.50","1,747.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,750.00","1,750.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,750.00","1,750.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","1,770.00","1,770.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","1,770.00","1,770.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","1,770.00","1,770.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","1,770.00","1,770.00","R+"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","1,770.00","1,770.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","1,800.00","1,800.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","1,805.00","1,805.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","1,805.00","1,805.00","R+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","1,820.00","1,820.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","1,830.00","1,830.00","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","1,850.00","1,850.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","1,850.00","1,850.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","1,854.00","1,854.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","1,860.00","1,860.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","1,860.00","1,860.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","1,895.00","1,895.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","1,895.00","1,895.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","1,910.00","1,910.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,910.00","1,910.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","1,922.69","1,922.69","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","1,925.00","1,925.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","1,930.00","1,930.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,945.00","1,945.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,945.00","1,945.00","R+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","1,950.00","1,950.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 30  (250K+)","1,955.00","1,955.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,956.55","1,956.55","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,956.55","1,956.55","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","1,975.00","1,975.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,990.00","1,990.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","2,005.00","2,005.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","2,005.00","2,005.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","2,005.00","2,005.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","2,039.04","2,039.04","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","2,075.00","2,075.00","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","2,085.00","2,085.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","2,100.00","2,100.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","2,105.00","2,105.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","2,110.00","2,110.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","2,115.00","2,115.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","2,115.00","2,115.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30","2,125.00","2,125.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","2,154.00","2,154.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","2,155.00","2,155.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","2,155.00","2,155.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","2,155.00","2,155.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","2,160.00","2,160.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","2,170.00","2,170.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","2,170.00","2,170.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","2,170.00","2,170.00","Rg"
"Principal Life Insurance Company        ","A+","30-Year Term (2014)","2,190.00","2,190.00","Rg"
"Principal National Life Insurance Co    ","A+","30-Year Term (2014)","2,190.00","2,190.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","2,190.00","2,190.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","2,220.00","2,220.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","2,220.00","2,220.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","2,225.00","2,225.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","2,230.00","2,230.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","2,230.00","2,230.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,257.00","2,257.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","2,280.00","2,280.00","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 30  (xtended conversion)","2,290.00","2,290.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","2,325.00","2,325.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","2,325.00","2,325.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","2,365.00","2,365.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","2,365.00","2,365.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","2,365.00","2,365.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","2,365.00","2,365.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","2,410.00","2,410.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","2,441.60","2,441.60","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","2,441.60","2,441.60","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","2,445.00","2,445.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","2,445.00","2,445.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","2,445.00","2,445.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","2,514.00","2,514.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","2,560.00","2,560.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","2,645.00","2,645.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","2,687.00","2,687.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","2,731.00","2,731.00","R+"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","2,740.00","2,740.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","2,755.00","2,755.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year","2,770.00","2,770.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","3,206.00","3,206.00","Rg"
