"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","1,506.37","1,506.37","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","1,545.00","1,545.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","1,547.50","1,547.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","1,547.50","1,547.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","1,547.50","1,547.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","1,550.00","1,550.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","1,550.00","1,550.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 30 Year","1,557.50","1,557.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 30 Year","1,557.50","1,557.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 30 Year Term II  (VI)","1,605.00","1,605.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","1,607.50","1,607.50","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","1,607.50","1,607.50","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,608.00","1,608.00","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","1,613.20","1,613.20","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","1,613.20","1,613.20","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term","1,617.50","1,617.50","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","1,617.50","1,617.50","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,656.00","1,656.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","1,822.50","1,822.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 30 Year","1,827.00","1,827.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","1,872.09","1,872.09","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","1,880.00","1,880.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 30 Year","1,961.00","1,961.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","2,092.50","2,092.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","2,117.50","2,117.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","2,117.50","2,117.50","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","2,237.50","2,237.50","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","2,447.50","2,447.50","Rg"
