,,30 Year Level Term                            7SZMP,
,,10 Year Level Term  (Preferred Plus)          3,
,,15 Year Level Term  (Preferred Plus)          4,
,,20 Year Level Term  (Preferred Plus)          5,
,,30 Year Level Term  (Preferred Plus)          7TFNA,
,,Final Expense Insurance                       PTIAA,
,,Annual Renewable Term Life Insurance          1,
,,10-Year Level Term                            3,
,,15-Year Level Term                            4,
,,20-Year Level Term                            5,
,,30-Year Level Term                            7TIAP,
,,Annual Renewable Term  (Preferred Plus)       1,
,,10-Year Level Term  (Preferred Plus)          3,
,,15-Year Level Term  (Preferred Plus)          4Compulif,e
His,a - M,y 2012                              June 9# 2012Product,
Code,Code,Product Name                            Category,
,,20-Year Level Term  (Preferred Plus)          5,
,,30-Year Level Term  (Preferred Plus)          7TINA,
,,Annual Renewable Term Life  (NY)              1,
,,10-Year Level Term  (NY)                      3,
,,15-Year Level Term  (NY)                      4,
,,20-Year Level Term  (NY)                      5,
,,30-Year Level Term  (NY)                      7TINP,
,,Annual Renewable Term  (Pref Plus / NY)       1,
,,10-Year Level Term  (Pref Plus / NY)          3,
,,15-Year Level Term  (Pref Plus / NY)          4,
,,20-Year Level Term  (Pref Plus / NY)          5,
,,30-Year Level Term  (Pref Plus / NY)          7TLJE,
,,Jet Simplified Issue - 15 Year Level          4,
,,Jet Simplified Issue - 20 Year Level          5,
,,Jet Simplified Issue - 25 Year Level          6,
,,Jet Simplified Issue - 30 Year Level          7TLUE,
,,Home Protector Elite - 15 Year Level          4,
,,Home Protector Elite - 20 Year Level          5,
,,Home Protector Elite - 25 Year Level          6,
,,Home Protector Elite - 30 Year Level          7TOCA,
,,TransACE 2012 - No Lapse UL to 121            8,
,,Trendsetter Super YRT                         1TOCP,
,,TransACE 2012 - No Lapse UL to 121 (P+)       8,
,,Trendsetter Super YRT  (Plus)                 1TONA,
,,TransACE 2012 - No Lapse UL to 121 MA&TX      8TONP,
,,TransACE 2012 - No Lapse UL to 121 (P+)       8TRCA,
,,TransACE 2010 - No Lapse UL to 121            8,
,,Trendsetter Super YRT  (MD)                   1TRCP,
,,TransACE 2010 - No Lapse UL to 121 (P+)       8,
,,Trendsetter Super YRT  (Plus / MD)            1TRTU,
,,TermNet 5-Year Term                           2,
,,TermNet 10-Year Term                          3,
,,TermNet 15-Year Term                          4TRUL,
,,TransTerm UL 10                               3,
,,TransTerm UL 15                               4,
,,TransTerm UL 20                               5,
,,TransTerm UL 25                               6,
,,TransTerm UL 30                               7TRUP,
,,TransTerm UL 10  (Plus)                       3,
,,TransTerm UL 15  (Plus)                       4,
,,TransTerm UL 20  (Plus)                       5,
,,TransTerm UL 25  (Plus)                       6,
,,TransTerm UL 30  (Plus)                       7TUNA,
,,Final Expense Insurance (NC#OR#IA#NV#UT)      PTVNA,
,,Final Expense Insurance  (WV)                 PTWNA,
,,Final Expense Insurance  (WA)                 PTYNA,
,,Final Expense Insurance                       PTYSA,
,,Trendsetter Super YRT                         1,
,,Trendsetter Super 10                          3,
,,Trendsetter Super 15                          4,
,,Trendsetter Super 20                          5Compul,i
fe H,ata -,May 2012                              June 9# 2012Produ,c
t Co,y Cod,Product Name                            Category,
,,Trendsetter Super 25                          6,
,,Trendsetter Super 30                          7TYSP,
,,Trendsetter Super YRT  (Plus)                 1,
,,Trendsetter Super 10 (Preferred Plus)         3,
,,Trendsetter Super 15 (Preferred Plus)         4,
,,Trendsetter Super 20 (Preferred Plus)         5,
,,Trendsetter Super 25  (Preferred Plus)        6,
,,Trendsetter Super 30  (Preferred Plus)        7TYSS,
,,Trendsetter Super 10 (Standard Plus)          3,
,,Trendsetter Super 15 (Standard Plus)          4,
,,Trendsetter Super 20 (Standard Plus)          5,
,,Trendsetter Super 25  (Standard Plus)         6,
,,Trendsetter Super 30  (Standard Plus)         7UNBG,
,,Select-a-Term - 16 Year                       FUNBH,
,,Select-a-Term - 16 Year  (Plus)               FUNCG,
,,Select-a-Term - 17 Year                       FUNCH,
,,Select-a-Term - 17 Year  (Plus)               FUNDG,
,,Select-a-Term - 18 Year                       FUNDH,
,,Select-a-Term - 18 Year  (Plus)               FUNEG,
,,Select-a-Term - 19 Year                       FUNEH,
,,Select-a-Term - 19 Year  (Plus)               FUNFG,
,,Select-a-Term - 21 Year                       FUNFH,
,,Select-a-Term - 21 Year  (Plus)               FUNGG,
,,Select-a-Term - 22 Year                       FUNGH,
,,Select-a-Term - 22 Year  (Plus)               FUNHG,
,,Select-a-Term - 23 Year                       FUNHH,
,,Select-a-Term - 23 Year  (Plus)               FUNHO,
,,Express Issue Deluxe Whole Life               8UNIG,
,,Select-a-Term - 24 Year                       FUNIH,
,,Select-a-Term - 24 Year  (Plus)               FUNJG,
,,Select-a-Term - 26 Year                       FUNJH,
,,Select-a-Term - 26 Year  (Plus)               FUNKG,
,,Select-a-Term - 27 Year                       FUNKH,
,,Select-a-Term - 27 Year  (Plus)               FUNLG,
,,Select-a-Term - 28 Year                       FUNLH,
,,Select-a-Term - 28 Year  (Plus)               FUNLI,
,,Annual Renewable Term                         1UNLS,
,,Select-a-Term 10    (Special)                 FUNMG,
,,Select-a-Term - 29 Year                       FUNMH,
,,Select-a-Term - 29 Year  (Plus)               FUNMS,
,,Select-a-Term 15    (Special)                 FUNNS,
,,Select-a-Term 20    (Special)                 FUNOS,
,,Select-a-Term 25    (Special)                 FUNPO,
,,Express Issue Premier Whole Life              8UNPS,
,,Select-a-Term 30    (Special)                 FUSED,
,,Select-a-Term - 10 Year                       3,
,,Select-a-Term - 15 Year                       4,
,,Select-a-Term - 20 Year                       5,
,,Select-a-Term - 25 Year                       6,
,,Select-a-Term - 30 Year                       7,
,,Select-a-Term - Level to 65                   TComp,u
life,Data,- May 2012                              June 9# 2012Pro,d
uct,any C,de   Product Name                            Category,
,,Select-a-Term - Level to 70                   U,
,,Select-a-Term - Level to 75                   VUS,E
E,,Select-a-Term - 10 Year  (Plus)               3,
,,Select-a-Term - 15 Year  (Plus)               4,
,,Select-a-Term - 20 Year  (Plus)               5,
,,Select-a-Term - 25 Year  (Plus)               6,
,,Select-a-Term - 30 Year  (Plus)               7,
,,Select-a-Term - Level to 65  (Plus)           T,
,,Select-a-Term - Level to 70  (Plus)           U,
,,Select-a-Term - Level to 75  (Plus)           VUS,Y
D,,Secure Lifetime GUL - to age 121              8,
,,Secure Lifetime GUL - Single Pay              O,
,,Secure Lifetime GUL - Pay to 65               Q,
,,Secure Lifetime GUL - 20 Pay                  R,
,,Secure Lifetime GUL - 10 Pay                  SUS,Y
E,,Secure Lifetime GUL - to age 121  (Plus)      8,
,,Secure Lifetime GUL - Single Pay  (Plus)      O,
,,Secure Lifetime GUL - Pay to 65  (Plus)       Q,
,,Secure Lifetime GUL - 20 Pay  (Plus)          R,
,,Secure Lifetime GUL - 10 Pay  (Plus)          SUT,C
P,M,Term Life Complete - 15 Year                  4,
,,Term Life Complete - 20 Year                  5,
,,Term Life Complete - 30 Year                  7UT,E
P,,Term Life Express - 15 Year                   4,
,,Term Life Express - 20 Year                   5,
,,Term Life Express - 30 Year                   7,
,,Whole Life Express                            PUT,E
S,U,LTG Ultra-C NY -10 Year  (Special)            FUT,F
G,,ROP Select-a-Term - 21 Year                   NUT,F
H,,ROP Select-a-Term - 21 Year  (Plus)           NUT,F
S,,LTG Ultra-C NY -15 Year  (Special)            FUT,G
C,E,Keystone Term 1  (WA)                         1,
,,Keystone Term 10  (WA)                        3,
,,Keystone Term 15  (WA)                        4,
,,Keystone Term 20  (WA)                        5,
,,Keystone Term 30  (WA)                        7UT,G
G,U,ROP Select-a-Term - 22 Year                   NUT,G
H,,ROP Select-a-Term - 22 Year  (Plus)           NUT,G
P,E,Keystone Term 1  (P+ / R+ Select / WA)        1,
,,Keystone Term 10  (P+ / R+ Select / WA)       3,
,,Keystone Term 15  (P+ / R+ Select / WA)       4,
,,Keystone Term 20  (P+ / R+ Select / WA)       5,
,,Keystone Term 30  (P+ / R+ Select / WA)       7UT,G
S,U,LTG Ultra-C NY -20 Year  (Special)            FUT,H
E,E,ART100 - Annual Renewable Term                1,
,,Protector Whole Life - Simplified Issue       8UT,H
G,U,ROP Select-a-Term - 23 Year                   NUT,H
H,,ROP Select-a-Term - 23 Year  (Plus)           NUT,H
O,O,Express Issue Term 20                         5,
,,Express Issue Term 30                         7,
,,Premier Term 20  (with ROP)                   KCo,m
puli,al Da,a - May 2012                              June 9# 2012P,r
oduc,mpany,Code   Product Name                            Category,
,,Premier Term 30  (with ROP)                   M,
,,Express Issue Term 65                         T,
,,Premier 65 with ROP                           W,U
THS,TSU,LTG Ultra-C NY -30 Year  (Special)            F,U
TIG,,ROP Select-a-Term - 24 Year                   N,U
TIH,,ROP Select-a-Term - 24 Year  (Plus)           N,U
TIS,,ROPTerm NY -15 Year  (Special / 2006)         F,U
TJG,,ROP Select-a-Term - 26 Year                   N,U
TJH,,ROP Select-a-Term - 26 Year  (Plus)           N,U
TJS,,ROPTerm NY -20 Year  (Special / 2006)         F,U
TKG,,ROP Select-a-Term - 27 Year                   N,U
TKH,,ROP Select-a-Term - 27 Year  (Plus)           N,U
TLG,,ROP Select-a-Term - 28 Year                   N,U
TLH,,ROP Select-a-Term - 28 Year  (Plus)           N,U
TMG,,ROP Select-a-Term - 29 Year                   N,U
TMH,,ROP Select-a-Term - 29 Year  (Plus)           N,U
TNG,,ROP Select-a-Term - 31 Year                   N,U
TNH,,ROP Select-a-Term - 31 Year  (Plus)           N,U
TOG,,ROP Select-a-Term - 32 Year                   N,U
TOH,,ROP Select-a-Term - 32 Year  (Plus)           N,U
TPG,,ROP Select-a-Term - 33 Year                   N,U
TPH,,ROP Select-a-Term - 33 Year  (Plus)           N,U
TPP,TOM,Term Life Answers 10                          3,
,,Term Life Answers 15                          4,
,,Term Life Answers 20                          5,
,,Term Life Answers 30                          7,
,,Guaranteed Universal Life - to 120            8,
,,Guaranteed Universal Life - to 90             C,
,,Guaranteed Universal Life - to 95             D,
,,Guaranteed Universal Life - to 100            E,
,,Guaranteed Universal Life - to 105            G,
,,Guaranteed Universal Life - pay to 65         Q,U
TPQ,,Term Life Answers 10  (Plus)                  3,
,,Term Life Answers 15  (Plus)                  4,
,,Term Life Answers 20  (Plus)                  5,
,,Term Life Answers 30  (Plus)                  7,
,,Guaranteed Universal Life to 120  (Plus)      8,
,,Guaranteed Universal Life - to 90 (Plus)      C,
,,Guaranteed Universal Life - to 95 (Plus)      D,
,,Guaranteed Univeral Life - to 100 (Plus)      E,
,,Guaranteed Univeral Life - to 105 (Plus)      G,
,,Guaranteed UL - pay to 65  (Plus)             Q,U
TQG,TSU,ROP Select-a-Term - 34 Year                   N,U
TQH,,ROP Select-a-Term - 34 Year  (Plus)           N,U
TQS,,ROP Select-a-Term - 15 Year  (Special)        F,U
TRG,,ROP Select-a-Term - 35 Year                   N,U
TRH,,ROP Select-a-Term - 35 Year  (Plus)           N,U
TRS,,ROP Select-a-Term - 20 Year  (Special)        F,U
TSS,,ROP Select-a-Term - 25 Year  (Special)        F,U
TTS,,ROP Select-a-Term - 30 Year  (Special)        F,U
TVP,TOM,Term Life Answers 30  (MD)                    7,C
ompu,ical,ata - May 2012                              June 9# 201,2
Prod,Compa,y Code   Product Name                            Catego,r
y,,GUL Complete - Guaranteed to 120,
8,,GUL Complete - Guaranteed to 90,
C,,GUL Complete - Guaranteed to 95,
D,,GUL Complete - Guaranteed to 100,
E,,GUL Complete - Single Pay,
O,,GUL Complete - Pay to 100,
P,,GUL Complete - pay to 65,
Q,,GUL Complete - 20 Pay,
R,,GUL Complete - 10 Pay,
SUTV,,Term Life Answers 30  (Plus/MD),
7,,GUL Complete - Guaranteed to 120  (Plus),
8,,GUL Complete - Guaranteed to 90  (Plus),
C,,GUL Complete - Guaranteed to 95  (Plus),
D,,GUL Complete - Guaranteed to 100  (Plus),
E,,GUL Complete - Single Pay  (Plus),
O,,GUL Complete - Pay to 100         (Plus),
P,,GUL Complete - pay to 65  (Plus),
Q,,GUL Complete - 20 Pay  (Plus),
R,,GUL Complete - 10 Pay  (Plus),
SUTY,UTST,ROP Select-a-Term - 20 Year,
K,,ROP Select-a-Term - 25 Year,
L,,ROP Select-a-Term - 30 Year,
M,,ROP Select-a-Term - Level to 65,
W,,ROP Select-a-Term - Level to 70,
X,,ROP Select-a-Term - Level to 75,
YUTY,,ROP Select-a-Term - 20 Year  (Plus),
K,,ROP Select-a-Term - 25 Year  (Plus),
L,,ROP Select-a-Term - 30 Year  (Plus),
M,,ROP Select-a-Term - Level to 65  (Plus),
W,,ROP Select-a-Term - Level to 70  (Plus),
X,,ROP Select-a-Term - Level to 75  (Plus),
YWES,WEST,10-Year Level Term  (Preferred Plus),
3,,15-Year Level Term  (Preferred Plus),
4,,20-Year Level Term  (Preferred Plus),
5,,30-Year Level Term  (Preferred Plus),
7,,Return of Premium 20-Year (Pfd Plus),
KWES,,10-Year Level Term  (Super Preferred),
3,,15-Year Level Term  (Super Preferred),
4,,20-Year Level Term  (Super Preferred),
5,,30-Year Level Term  (Super Preferred),
7,,Return of Premium 20-Year (Super Pfd),
KWES,,10-Year Guaranteed Level Term,
3,,15-Year Guaranteed Level Term,
4,,20-Year Guaranteed Level Term,
5,,30-Year Guaranteed Level Term,
7,,Return of Premium Term - 20-Year,
KWIL,WILP,Life Value Term 20  (Plus),
1,,Penn Term 10  (Plus),
3,,Penn Term 15  (Plus),
4,,Penn Term 20  (Plus),
5,,Penn Term 30  (Plus),
7Com,orica,Data - May 2012                              June 9# 2,0
12Pr,Com,any Code   Product Name                            Cate,g
ory,,Life Change UL - pay to age 121  (Plus),
8,,Life Change UL - to age 95  (Plus),
D,,Life Change UL - to age 100  (Plus),
E,,Life Change UL - to age 105  (Plus),
G,,Life Change UL - to age 110  (Plus),
H,,Life Change UL - Single Pay  (Plus),
O,,Life Change UL - pay to age 100  (Plus),
P,,Life Change UL - pay to age 65,
Q,,Life Change UL - 20 Pay  (Plus),
R,,Life Change UL - 10 Pay  (Plus),
SW,,Life Value Term 20,
1,,Penn Term 10,
3,,Penn Term 15,
4,,Penn Term 20,
5,,Penn Term 30,
7,,Life Change UL - pay to age 121,
8,,Life Change UL - to age 95,
D,,Life Change UL - to age 100,
E,,Life Change UL - to age 105,
G,,Life Change UL - to age 110,
H,,Life Change UL - Single Pay,
O,,Life Change UL - pay to age 100,
P,,Life Change UL - Pay to 65  (Plus),
Q,,Life Change UL - 20 Pay,
R,,Life Change UL - 10 Pay,
SW,,Life Value Term 30  (Plus),
1W,,Life Value Term 30,
1W,,Life Value Term 30  (Pfd),
1W,WO,A           Ten Year Renewable and Convertible Term,
3,,Twenty Year Convertible Term,
5W,,Ten Year R & C Term  (Preferred Plus),
3,,Twenty Year Convertible Term  (Pfd Plus),
5W,WE,T           eTerm 20 - Level Term  (Preferred Plus),
5,,eTerm 30 - Level Term  (Preferred Plus),
7W,,eTerm 20 - Level Term  (Super Preferred),
5,,eTerm 30 - Level Term  (Super Preferred),
7W,,eTerm 20 - Guaranteed Level Term,
5,,eTerm 30 - Guaranteed Level Term,
7W,WI,P           Life Choice UL - pay to age 121  (Plus),
8,,Life Choice UL - to age 95  (Plus),
D,,Life Choice UL - to age 100  (Plus),
E,,Life Choice UL - to age 105  (Plus),
G,,Life Choice UL - to age 110  (Plus),
H,,Life Choice UL - Single Pay  (Plus),
O,,Life Choice UL - pay to age 100  (Plus),
P,,Life Choice UL - Pay to 65  (Plus),
Q,,Life Choice UL - 20 Pay  (Plus),
R,,Life Choice UL - 10 Pay  (Plus),
SW,,Life Choice UL - pay to age 121,
8,,Life Choice UL - to age 95,
D,,Life Choice UL - to age 100,
EC,stori,al Data - May 2012                              June 9#,
2012,e   C,mpany Code   Product Name                            Ca,t
egor,,Life Choice UL - to age 105,
,,Life Choice UL - to age 110,
,,Life Choice UL - Single Pay,
,,Life Choice UL - pay to age 100,
,,Life Choice UL - Pay to 65,
,,Life Choice UL - 20 Pay,
,,Life Choice UL - 10 Pay,
,,,S
